Timestamp,Open,High,Low,Close,Volume,Symbol,Exchange,Timestamp
2018-07-18,498.76,515.47,468.01,479.41,226290.27,ETH.USDT,Binance,2018-07-18
2018-07-19,479.41,484.15,462.57,468.57,165811.41,ETH.USDT,Binance,2018-07-19
2018-07-20,468.57,471.02,440.0,449.04,153865.74,ETH.USDT,Binance,2018-07-20
2018-07-21,449.04,468.97,441.18,460.23,71235.09,ETH.USDT,Binance,2018-07-21
2018-07-22,460.23,472.2,454.19,457.47,58046.27,ETH.USDT,Binance,2018-07-22
2018-07-23,457.47,469.82,447.11,450.05,102507.74,ETH.USDT,Binance,2018-07-23
2018-07-24,450.05,484.27,448.47,479.28,149998.17,ETH.USDT,Binance,2018-07-24
2018-07-25,479.28,485.77,464.0,472.1,165923.57,ETH.USDT,Binance,2018-07-25
2018-07-26,472.1,485.0,460.0,462.64,169961.6,ETH.USDT,Binance,2018-07-26
2018-07-27,462.64,474.0,455.84,470.09,193071.95,ETH.USDT,Binance,2018-07-27
2018-07-28,470.09,472.0,460.82,469.29,154670.31,ETH.USDT,Binance,2018-07-28
2018-07-29,469.29,472.0,461.6,466.4,136882.31,ETH.USDT,Binance,2018-07-29
2018-07-30,466.4,469.79,446.1,456.23,174027.9,ETH.USDT,Binance,2018-07-30
2018-07-31,456.23,457.3,427.0,432.22,208032.15,ETH.USDT,Binance,2018-07-31
2018-08-01,432.22,434.99,406.55,420.2,202720.34,ETH.USDT,Binance,2018-08-01
2018-08-02,420.2,424.73,407.43,410.62,161495.74,ETH.USDT,Binance,2018-08-02
2018-08-03,410.62,420.01,396.61,417.52,195409.26,ETH.USDT,Binance,2018-08-03
2018-08-04,417.52,419.53,401.86,407.21,175730.38,ETH.USDT,Binance,2018-08-04
2018-08-05,407.21,413.24,400.16,408.79,156049.41,ETH.USDT,Binance,2018-08-05
2018-08-06,408.79,413.28,399.77,405.28,159077.77,ETH.USDT,Binance,2018-08-06
2018-08-07,405.28,412.76,369.19,378.21,199912.67,ETH.USDT,Binance,2018-08-07
2018-08-08,378.21,380.42,347.25,355.48,261818.75,ETH.USDT,Binance,2018-08-08
2018-08-09,355.48,369.9,350.51,363.3,238037.21,ETH.USDT,Binance,2018-08-09
2018-08-10,363.3,365.87,325.95,331.81,254821.76,ETH.USDT,Binance,2018-08-10
2018-08-11,331.81,332.98,304.45,317.69,323763.19,ETH.USDT,Binance,2018-08-11
2018-08-12,317.69,327.13,313.42,317.89,130629.05,ETH.USDT,Binance,2018-08-12
2018-08-13,317.89,321.99,280.68,283.81,292633.55,ETH.USDT,Binance,2018-08-13
2018-08-14,283.81,283.81,250.0,278.41,456778.25,ETH.USDT,Binance,2018-08-14
2018-08-15,278.41,304.45,276.3,281.12,415659.13,ETH.USDT,Binance,2018-08-15
2018-08-16,281.12,298.6,277.55,287.17,227935.8,ETH.USDT,Binance,2018-08-16
2018-08-17,287.17,318.0,285.0,317.51,331656.85,ETH.USDT,Binance,2018-08-17
2018-08-18,317.51,321.33,281.79,294.11,369542.51,ETH.USDT,Binance,2018-08-18
2018-08-19,294.11,307.4,288.2,299.42,280974.27,ETH.USDT,Binance,2018-08-19
2018-08-20,299.42,304.04,269.5,270.51,209521.99,ETH.USDT,Binance,2018-08-20
2018-08-21,270.51,285.9,269.7,281.21,218925.38,ETH.USDT,Binance,2018-08-21
2018-08-22,281.21,298.89,259.5,270.8,380193.31,ETH.USDT,Binance,2018-08-22
2018-08-23,270.8,280.3,267.55,275.99,270689.7,ETH.USDT,Binance,2018-08-23
2018-08-24,275.99,283.1,270.22,281.19,265949.76,ETH.USDT,Binance,2018-08-24
2018-08-25,281.19,282.71,275.99,277.55,250108.67,ETH.USDT,Binance,2018-08-25
2018-08-26,277.55,277.91,268.69,274.29,228054.4,ETH.USDT,Binance,2018-08-26
2018-08-27,274.29,288.15,271.59,287.71,274974.02,ETH.USDT,Binance,2018-08-27
2018-08-28,287.71,298.0,282.66,295.44,310448.26,ETH.USDT,Binance,2018-08-28
2018-08-29,295.44,297.0,283.55,288.4,315449.7,ETH.USDT,Binance,2018-08-29
2018-08-30,288.4,291.0,271.88,283.89,326622.75,ETH.USDT,Binance,2018-08-30
2018-08-31,283.89,289.0,276.59,281.41,295189.14,ETH.USDT,Binance,2018-08-31
2018-09-01,281.41,302.0,281.34,295.71,284085.67,ETH.USDT,Binance,2018-09-01
2018-09-02,295.71,299.33,288.87,295.41,147208.34,ETH.USDT,Binance,2018-09-02
2018-09-03,295.41,296.62,285.99,289.09,268798.95,ETH.USDT,Binance,2018-09-03
2018-09-04,289.09,292.64,283.0,285.3,321777.84,ETH.USDT,Binance,2018-09-04
2018-09-05,285.3,287.62,227.0,228.53,492772.52,ETH.USDT,Binance,2018-09-05
2018-09-06,228.53,233.19,212.0,229.7,524304.75,ETH.USDT,Binance,2018-09-06
2018-09-07,229.7,234.69,213.5,215.22,382602.31,ETH.USDT,Binance,2018-09-07
2018-09-08,215.22,220.2,190.01,196.71,299224.7,ETH.USDT,Binance,2018-09-08
2018-09-09,196.71,208.6,185.02,195.81,403671.56,ETH.USDT,Binance,2018-09-09
2018-09-10,195.81,203.42,187.1,197.15,401805.8,ETH.USDT,Binance,2018-09-10
2018-09-11,197.15,200.2,176.16,185.18,456493.89,ETH.USDT,Binance,2018-09-11
2018-09-12,185.18,185.22,167.32,183.12,478662.45,ETH.USDT,Binance,2018-09-12
2018-09-13,183.12,215.0,183.12,210.68,697923.17,ETH.USDT,Binance,2018-09-13
2018-09-14,210.68,224.2,202.6,208.82,782999.44,ETH.USDT,Binance,2018-09-14
2018-09-15,208.82,227.42,207.64,221.29,414372.7,ETH.USDT,Binance,2018-09-15
2018-09-16,221.29,223.5,208.1,220.17,404926.48,ETH.USDT,Binance,2018-09-16
2018-09-17,220.17,225.0,192.4,196.16,771469.36,ETH.USDT,Binance,2018-09-17
2018-09-18,196.16,215.47,193.47,208.17,555115.59,ETH.USDT,Binance,2018-09-18
2018-09-19,208.17,214.84,197.58,209.79,458824.68,ETH.USDT,Binance,2018-09-19
2018-09-20,209.79,226.68,205.56,224.0,537211.72,ETH.USDT,Binance,2018-09-20
2018-09-21,224.0,252.11,220.66,247.73,787214.96,ETH.USDT,Binance,2018-09-21
2018-09-22,247.73,255.13,232.7,241.01,402535.27,ETH.USDT,Binance,2018-09-22
2018-09-23,241.01,249.73,237.0,244.5,223990.55,ETH.USDT,Binance,2018-09-23
2018-09-24,244.5,246.2,225.3,228.06,328703.5,ETH.USDT,Binance,2018-09-24
2018-09-25,228.06,228.1,203.61,219.62,675494.76,ETH.USDT,Binance,2018-09-25
2018-09-26,219.62,223.6,207.5,214.42,591959.81,ETH.USDT,Binance,2018-09-26
2018-09-27,214.42,234.0,205.01,229.13,548645.94,ETH.USDT,Binance,2018-09-27
2018-09-28,229.13,234.42,215.53,221.84,592337.68,ETH.USDT,Binance,2018-09-28
2018-09-29,221.84,237.77,214.18,231.62,573152.85,ETH.USDT,Binance,2018-09-29
2018-09-30,231.62,239.0,226.5,232.94,414889.97,ETH.USDT,Binance,2018-09-30
2018-10-01,232.94,235.88,224.46,231.61,307991.88,ETH.USDT,Binance,2018-10-01
2018-10-02,231.61,232.51,223.37,225.69,393201.71,ETH.USDT,Binance,2018-10-02
2018-10-03,225.69,226.43,216.51,220.77,264093.31,ETH.USDT,Binance,2018-10-03
2018-10-04,220.77,227.16,219.49,222.66,151074.79,ETH.USDT,Binance,2018-10-04
2018-10-05,222.66,231.75,219.35,228.37,131902.26,ETH.USDT,Binance,2018-10-05
2018-10-06,228.37,228.86,223.15,225.4,97002.16,ETH.USDT,Binance,2018-10-06
2018-10-07,225.4,227.75,221.48,226.14,71433.33,ETH.USDT,Binance,2018-10-07
2018-10-08,226.14,232.7,224.21,230.01,203767.93,ETH.USDT,Binance,2018-10-08
2018-10-09,230.01,231.02,226.56,228.4,95854.17,ETH.USDT,Binance,2018-10-09
2018-10-10,228.4,228.78,224.05,226.74,119128.26,ETH.USDT,Binance,2018-10-10
2018-10-11,226.74,226.91,189.01,191.58,461196.58,ETH.USDT,Binance,2018-10-11
2018-10-12,191.58,201.87,190.04,196.96,207122.02,ETH.USDT,Binance,2018-10-12
2018-10-13,196.96,202.78,196.27,201.3,101534.96,ETH.USDT,Binance,2018-10-13
2018-10-14,201.3,203.56,194.33,197.01,103556.5,ETH.USDT,Binance,2018-10-14
2018-10-15,197.01,239.0,194.6,214.39,879284.42,ETH.USDT,Binance,2018-10-15
2018-10-16,214.39,219.95,211.55,215.09,139252.93,ETH.USDT,Binance,2018-10-16
2018-10-17,215.09,216.99,210.0,212.85,150429.89,ETH.USDT,Binance,2018-10-17
2018-10-18,212.85,215.3,203.53,206.24,145156.93,ETH.USDT,Binance,2018-10-18
2018-10-19,206.24,208.0,204.21,205.0,252056.14,ETH.USDT,Binance,2018-10-19
2018-10-20,205.0,209.69,203.57,207.91,60493.37,ETH.USDT,Binance,2018-10-20
2018-10-21,207.91,211.99,206.74,207.49,81331.09,ETH.USDT,Binance,2018-10-21
2018-10-22,207.49,209.3,205.0,206.67,203488.35,ETH.USDT,Binance,2018-10-22
2018-10-23,206.67,207.8,202.14,205.85,110285.96,ETH.USDT,Binance,2018-10-23
2018-10-24,205.85,207.95,204.73,205.35,95688.94,ETH.USDT,Binance,2018-10-24
2018-10-25,205.35,205.94,202.88,203.93,75453.8,ETH.USDT,Binance,2018-10-25
2018-10-26,203.93,209.0,203.0,204.92,84687.19,ETH.USDT,Binance,2018-10-26
2018-10-27,204.92,206.15,203.09,204.45,48463.29,ETH.USDT,Binance,2018-10-27
2018-10-28,204.45,205.94,203.62,204.99,42527.14,ETH.USDT,Binance,2018-10-28
2018-10-29,204.99,205.49,195.28,196.96,110535.1,ETH.USDT,Binance,2018-10-29
2018-10-30,196.96,198.6,195.91,197.27,81801.72,ETH.USDT,Binance,2018-10-30
2018-10-31,197.27,201.45,193.01,198.73,107451.29,ETH.USDT,Binance,2018-10-31
2018-11-01,198.73,200.95,197.88,199.96,83850.89,ETH.USDT,Binance,2018-11-01
2018-11-02,199.96,203.74,199.34,202.35,94356.05,ETH.USDT,Binance,2018-11-02
2018-11-03,202.35,202.69,198.59,200.31,69116.87,ETH.USDT,Binance,2018-11-03
2018-11-04,200.31,218.76,199.0,212.11,169609.52,ETH.USDT,Binance,2018-11-04
2018-11-05,212.11,213.39,207.62,210.66,135891.54,ETH.USDT,Binance,2018-11-05
2018-11-06,210.66,221.25,209.11,220.74,188150.44,ETH.USDT,Binance,2018-11-06
2018-11-07,220.74,224.8,217.01,219.07,193865.4,ETH.USDT,Binance,2018-11-07
2018-11-08,219.07,220.78,212.49,212.79,182796.09,ETH.USDT,Binance,2018-11-08
2018-11-09,212.79,215.51,209.1,210.77,147757.07,ETH.USDT,Binance,2018-11-09
2018-11-10,210.77,215.55,209.02,213.25,127911.01,ETH.USDT,Binance,2018-11-10
2018-11-11,213.25,213.99,209.0,212.54,132055.09,ETH.USDT,Binance,2018-11-11
2018-11-12,212.54,214.22,210.9,212.89,97559.56,ETH.USDT,Binance,2018-11-12
2018-11-13,212.89,213.8,209.2,209.84,109955.1,ETH.USDT,Binance,2018-11-13
2018-11-14,209.84,210.3,176.16,187.43,399233.32,ETH.USDT,Binance,2018-11-14
2018-11-15,187.43,190.0,170.99,184.35,424939.96,ETH.USDT,Binance,2018-11-15
2018-11-16,184.35,185.0,173.0,176.89,232801.12,ETH.USDT,Binance,2018-11-16
2018-11-17,176.89,177.91,173.94,176.2,141099.68,ETH.USDT,Binance,2018-11-17
2018-11-18,176.2,182.94,176.1,178.97,136560.48,ETH.USDT,Binance,2018-11-18
2018-11-19,178.97,179.33,146.47,150.81,560763.51,ETH.USDT,Binance,2018-11-19
2018-11-20,150.81,154.7,126.95,133.82,928397.06,ETH.USDT,Binance,2018-11-20
2018-11-21,133.82,142.01,127.15,138.23,678840.37,ETH.USDT,Binance,2018-11-21
2018-11-22,138.23,140.4,125.64,126.63,319981.91,ETH.USDT,Binance,2018-11-22
2018-11-23,126.63,128.9,118.56,125.02,481206.94,ETH.USDT,Binance,2018-11-23
2018-11-24,125.02,130.81,112.32,114.89,446989.17,ETH.USDT,Binance,2018-11-24
2018-11-25,114.89,122.35,102.95,118.67,783706.16,ETH.USDT,Binance,2018-11-25
2018-11-26,118.67,121.5,106.41,110.68,645740.39,ETH.USDT,Binance,2018-11-26
2018-11-27,110.68,114.31,102.36,111.43,499649.64,ETH.USDT,Binance,2018-11-27
2018-11-28,111.43,126.8,111.37,122.9,546321.26,ETH.USDT,Binance,2018-11-28
2018-11-29,122.9,124.0,114.78,117.98,456872.9,ETH.USDT,Binance,2018-11-29
2018-11-30,117.98,120.26,111.09,113.73,397258.86,ETH.USDT,Binance,2018-11-30
2018-12-01,113.73,120.8,111.35,118.1,315394.2,ETH.USDT,Binance,2018-12-01
2018-12-02,118.1,120.73,116.0,116.57,262267.01,ETH.USDT,Binance,2018-12-02
2018-12-03,116.57,116.96,106.7,108.76,295557.21,ETH.USDT,Binance,2018-12-03
2018-12-04,108.76,113.2,106.0,109.94,264242.12,ETH.USDT,Binance,2018-12-04
2018-12-05,109.94,110.58,102.38,102.71,337732.86,ETH.USDT,Binance,2018-12-05
2018-12-06,102.71,104.68,90.2,91.0,553805.57,ETH.USDT,Binance,2018-12-06
2018-12-07,91.0,96.9,82.07,93.05,960230.81,ETH.USDT,Binance,2018-12-07
2018-12-08,93.05,98.0,84.55,90.38,658502.09,ETH.USDT,Binance,2018-12-08
2018-12-09,90.38,98.69,88.63,93.26,495185.9,ETH.USDT,Binance,2018-12-09
2018-12-10,93.26,95.21,88.11,89.91,393110.01,ETH.USDT,Binance,2018-12-10
2018-12-11,89.91,91.65,85.83,87.76,325641.52,ETH.USDT,Binance,2018-12-11
2018-12-12,87.76,91.31,86.63,89.41,271583.4,ETH.USDT,Binance,2018-12-12
2018-12-13,89.41,90.71,84.71,86.34,318802.11,ETH.USDT,Binance,2018-12-13
2018-12-14,86.34,87.25,82.2,83.82,304974.91,ETH.USDT,Binance,2018-12-14
2018-12-15,83.82,85.0,81.79,83.76,210208.57,ETH.USDT,Binance,2018-12-15
2018-12-16,83.76,87.64,83.73,84.67,234099.94,ETH.USDT,Binance,2018-12-16
2018-12-17,84.67,97.0,84.4,94.02,443502.42,ETH.USDT,Binance,2018-12-17
2018-12-18,94.02,101.3,91.34,100.39,506653.83,ETH.USDT,Binance,2018-12-18
2018-12-19,100.39,107.55,97.75,98.74,786027.14,ETH.USDT,Binance,2018-12-19
2018-12-20,98.74,116.0,97.88,114.05,793665.68,ETH.USDT,Binance,2018-12-20
2018-12-21,114.05,118.0,104.76,107.69,637592.55,ETH.USDT,Binance,2018-12-21
2018-12-22,107.69,115.5,105.38,115.2,389920.99,ETH.USDT,Binance,2018-12-22
2018-12-23,115.2,131.94,114.91,129.03,879356.6,ETH.USDT,Binance,2018-12-23
2018-12-24,129.03,157.67,128.8,138.03,1194725.32,ETH.USDT,Binance,2018-12-24
2018-12-25,138.03,139.26,120.37,127.6,1000117.23,ETH.USDT,Binance,2018-12-25
2018-12-26,127.6,135.32,122.51,129.35,751076.22,ETH.USDT,Binance,2018-12-26
2018-12-27,129.35,131.09,111.22,113.8,679138.14,ETH.USDT,Binance,2018-12-27
2018-12-28,113.8,136.66,111.87,135.3,811242.99,ETH.USDT,Binance,2018-12-28
2018-12-29,135.3,145.42,129.0,132.89,910866.09,ETH.USDT,Binance,2018-12-29
2018-12-30,132.89,139.0,128.3,137.77,644708.07,ETH.USDT,Binance,2018-12-30
2018-12-31,137.77,138.66,128.7,131.45,452868.88,ETH.USDT,Binance,2018-12-31
2019-01-01,131.45,140.67,130.0,139.1,382270.09,ETH.USDT,Binance,2019-01-01
2018-01-01,1027000.0,1077000.0,1015700.0,1046200.0,101630.54,ETHKRW,Bithumb,2018-01-01
2018-01-02,1046200.0,1249400.0,1041000.0,1163000.0,244668.1,ETHKRW,Bithumb,2018-01-02
2018-01-03,1163000.0,1315700.0,1148000.0,1277200.0,174761.32,ETHKRW,Bithumb,2018-01-03
2018-01-04,1277200.0,1479900.0,1250000.0,1400900.0,184693.73,ETHKRW,Bithumb,2018-01-04
2018-01-05,1400900.0,1570000.0,1384900.0,1489500.0,199105.12,ETHKRW,Bithumb,2018-01-05
2018-01-06,1489500.0,1553300.0,1449000.0,1549500.0,126943.17,ETHKRW,Bithumb,2018-01-06
2018-01-07,1549500.0,1798800.0,1510000.0,1775100.0,147510.3,ETHKRW,Bithumb,2018-01-07
2018-01-08,1775100.0,1995000.0,1560000.0,1842200.0,217389.37,ETHKRW,Bithumb,2018-01-08
2018-01-09,1842200.0,2160900.0,1730900.0,2049100.0,243756.45,ETHKRW,Bithumb,2018-01-09
2018-01-10,2049100.0,2348700.0,1605000.0,1778900.0,271323.23,ETHKRW,Bithumb,2018-01-10
2018-01-11,1778900.0,1977100.0,1520000.0,1649900.0,246139.37,ETHKRW,Bithumb,2018-01-11
2018-01-12,1649900.0,1896000.0,1555000.0,1872300.0,229691.8,ETHKRW,Bithumb,2018-01-12
2018-01-13,1872300.0,2100000.0,1825000.0,2020700.0,186061.43,ETHKRW,Bithumb,2018-01-13
2018-01-14,2020700.0,2034100.0,1777000.0,1899800.0,150601.61,ETHKRW,Bithumb,2018-01-14
2018-01-15,1899800.0,1999700.0,1750100.0,1786300.0,146716.09,ETHKRW,Bithumb,2018-01-15
2018-01-16,1786300.0,1796500.0,1004900.0,1312400.0,249750.07,ETHKRW,Bithumb,2018-01-16
2018-01-17,1312400.0,1470600.0,986000.0,1344000.0,256293.45,ETHKRW,Bithumb,2018-01-17
2018-01-18,1344000.0,1490000.0,1207000.0,1335000.0,221252.06,ETHKRW,Bithumb,2018-01-18
2018-01-19,1335000.0,1408000.0,1307000.0,1378000.0,125972.39,ETHKRW,Bithumb,2018-01-19
2018-01-20,1378000.0,1525000.0,1368000.0,1510000.0,148863.36,ETHKRW,Bithumb,2018-01-20
2018-01-21,1510000.0,1528000.0,1250000.0,1325000.0,116032.86,ETHKRW,Bithumb,2018-01-21
2018-01-22,1325000.0,1350000.0,1172000.0,1289000.0,100427.8,ETHKRW,Bithumb,2018-01-22
2018-01-23,1289000.0,1294000.0,1118000.0,1186000.0,114676.22,ETHKRW,Bithumb,2018-01-23
2018-01-24,1186000.0,1333000.0,1143000.0,1262000.0,128473.29,ETHKRW,Bithumb,2018-01-24
2018-01-25,1262000.0,1309000.0,1176000.0,1214000.0,122048.32,ETHKRW,Bithumb,2018-01-25
2018-01-26,1214000.0,1249000.0,1091000.0,1214000.0,124513.06,ETHKRW,Bithumb,2018-01-26
2018-01-27,1214000.0,1266000.0,1175000.0,1248000.0,78034.16,ETHKRW,Bithumb,2018-01-27
2018-01-28,1248000.0,1442000.0,1238000.0,1392000.0,219221.52,ETHKRW,Bithumb,2018-01-28
2018-01-29,1392000.0,1417000.0,1302000.0,1342000.0,116190.7,ETHKRW,Bithumb,2018-01-29
2018-01-30,1342000.0,1353000.0,1200000.0,1225000.0,121153.27,ETHKRW,Bithumb,2018-01-30
2018-01-31,1225000.0,1258000.0,1118000.0,1256000.0,102504.5,ETHKRW,Bithumb,2018-01-31
2018-02-01,1256000.0,1305000.0,1100000.0,1134000.0,164062.34,ETHKRW,Bithumb,2018-02-01
2018-02-02,1134000.0,1138000.0,744000.0,980000.0,249638.89,ETHKRW,Bithumb,2018-02-02
2018-02-03,980000.0,1059000.0,878000.0,1005000.0,138027.47,ETHKRW,Bithumb,2018-02-03
2018-02-04,1005000.0,1048000.0,881000.0,907000.0,114943.28,ETHKRW,Bithumb,2018-02-04
2018-02-05,907000.0,935000.0,753000.0,787000.0,143014.82,ETHKRW,Bithumb,2018-02-05
2018-02-06,787000.0,891000.0,620000.0,872000.0,277085.81,ETHKRW,Bithumb,2018-02-06
2018-02-07,872000.0,922000.0,790000.0,830000.0,184163.27,ETHKRW,Bithumb,2018-02-07
2018-02-08,830000.0,949000.0,829000.0,937000.0,157360.32,ETHKRW,Bithumb,2018-02-08
2018-02-09,937000.0,1014000.0,899000.0,1009000.0,121645.22,ETHKRW,Bithumb,2018-02-09
2018-02-10,1009000.0,1067000.0,950000.0,989000.0,130822.15,ETHKRW,Bithumb,2018-02-10
2018-02-11,989000.0,994000.0,899000.0,933000.0,84429.32,ETHKRW,Bithumb,2018-02-11
2018-02-12,933000.0,995000.0,933000.0,987000.0,59497.15,ETHKRW,Bithumb,2018-02-12
2018-02-13,987000.0,989000.0,950000.0,971000.0,37853.93,ETHKRW,Bithumb,2018-02-13
2018-02-14,971000.0,1034000.0,970000.0,1018000.0,80238.43,ETHKRW,Bithumb,2018-02-14
2018-02-15,1018000.0,1079000.0,1007000.0,1051000.0,81309.1,ETHKRW,Bithumb,2018-02-15
2018-02-16,1051000.0,1087000.0,1040000.0,1058000.0,62247.09,ETHKRW,Bithumb,2018-02-16
2018-02-17,1058000.0,1090000.0,1054000.0,1084000.0,59167.39,ETHKRW,Bithumb,2018-02-17
2018-02-18,1084000.0,1114000.0,1020000.0,1049000.0,85551.16,ETHKRW,Bithumb,2018-02-18
2018-02-19,1049000.0,1074000.0,1048000.0,1067000.0,50590.39,ETHKRW,Bithumb,2018-02-19
2018-02-20,1067000.0,1105000.0,1061000.0,1064000.0,79581.5,ETHKRW,Bithumb,2018-02-20
2018-02-21,1064000.0,1087000.0,993000.0,1026000.0,86565.89,ETHKRW,Bithumb,2018-02-21
2018-02-22,1026000.0,1038000.0,944000.0,957000.0,78589.49,ETHKRW,Bithumb,2018-02-22
2018-02-23,957000.0,1030000.0,925000.0,1015000.0,74270.18,ETHKRW,Bithumb,2018-02-23
2018-02-24,1015000.0,1031000.0,966000.0,993000.0,45064.3,ETHKRW,Bithumb,2018-02-24
2018-02-25,993000.0,1000000.0,950000.0,983000.0,31998.83,ETHKRW,Bithumb,2018-02-25
2018-02-26,983000.0,1001000.0,963000.0,989000.0,47486.49,ETHKRW,Bithumb,2018-02-26
2018-02-27,989000.0,1000000.0,972000.0,982000.0,37368.03,ETHKRW,Bithumb,2018-02-27
2018-02-28,982000.0,994000.0,970000.0,977000.0,33789.52,ETHKRW,Bithumb,2018-02-28
2018-03-01,977000.0,982000.0,960000.0,974000.0,25743.0,ETHKRW,Bithumb,2018-03-01
2018-03-02,974000.0,981000.0,958000.0,965000.0,28518.19,ETHKRW,Bithumb,2018-03-02
2018-03-03,965000.0,968000.0,951000.0,956000.0,19986.25,ETHKRW,Bithumb,2018-03-03
2018-03-04,956000.0,968000.0,927000.0,947000.0,33023.96,ETHKRW,Bithumb,2018-03-04
2018-03-05,947000.0,953000.0,941000.0,941000.0,37265.84,ETHKRW,Bithumb,2018-03-05
2018-03-06,941000.0,945000.0,905000.0,911000.0,39089.56,ETHKRW,Bithumb,2018-03-06
2018-03-07,911000.0,923000.0,822000.0,841000.0,57408.49,ETHKRW,Bithumb,2018-03-07
2018-03-08,841000.0,864000.0,782000.0,787000.0,44656.32,ETHKRW,Bithumb,2018-03-08
2018-03-09,787000.0,820000.0,711000.0,815000.0,63226.16,ETHKRW,Bithumb,2018-03-09
2018-03-10,815000.0,839000.0,760000.0,766000.0,40844.2,ETHKRW,Bithumb,2018-03-10
2018-03-11,766000.0,803000.0,749000.0,793000.0,41433.92,ETHKRW,Bithumb,2018-03-11
2018-03-12,793000.0,813000.0,758000.0,779000.0,40471.37,ETHKRW,Bithumb,2018-03-12
2018-03-13,779000.0,785000.0,751000.0,763000.0,33810.98,ETHKRW,Bithumb,2018-03-13
2018-03-14,763000.0,776000.0,654000.0,681000.0,53212.99,ETHKRW,Bithumb,2018-03-14
2018-03-15,681000.0,691000.0,625000.0,672000.0,70954.8,ETHKRW,Bithumb,2018-03-15
2018-03-16,672000.0,679000.0,645000.0,660000.0,49433.45,ETHKRW,Bithumb,2018-03-16
2018-03-17,660000.0,669000.0,592000.0,604000.0,36325.86,ETHKRW,Bithumb,2018-03-17
2018-03-18,604000.0,620000.0,501000.0,589000.0,108543.78,ETHKRW,Bithumb,2018-03-18
2018-03-19,589000.0,631000.0,569000.0,630000.0,146588.11,ETHKRW,Bithumb,2018-03-19
2018-03-20,630000.0,632000.0,569000.0,615000.0,137401.2,ETHKRW,Bithumb,2018-03-20
2018-03-21,615000.0,658000.0,608000.0,625000.0,121163.69,ETHKRW,Bithumb,2018-03-21
2018-03-22,625000.0,637000.0,579000.0,607000.0,89706.71,ETHKRW,Bithumb,2018-03-22
2018-03-23,607000.0,607000.0,569000.0,602000.0,80131.13,ETHKRW,Bithumb,2018-03-23
2018-03-24,602000.0,606000.0,581000.0,583000.0,50379.21,ETHKRW,Bithumb,2018-03-24
2018-03-25,583000.0,598000.0,575000.0,586000.0,37777.28,ETHKRW,Bithumb,2018-03-25
2018-03-26,586000.0,593000.0,523000.0,541000.0,69299.21,ETHKRW,Bithumb,2018-03-26
2018-03-27,541000.0,546000.0,495000.0,497000.0,90624.19,ETHKRW,Bithumb,2018-03-27
2018-03-28,497000.0,511000.0,486000.0,490000.0,69597.8,ETHKRW,Bithumb,2018-03-28
2018-03-29,490000.0,492000.0,423000.0,425000.0,117059.53,ETHKRW,Bithumb,2018-03-29
2018-03-30,425000.0,456000.0,406000.0,437000.0,127925.43,ETHKRW,Bithumb,2018-03-30
2018-03-31,437000.0,464000.0,431000.0,436000.0,91235.88,ETHKRW,Bithumb,2018-03-31
2018-04-01,436000.0,441000.0,395000.0,415000.0,71821.66,ETHKRW,Bithumb,2018-04-01
2018-04-02,415000.0,434000.0,409000.0,420000.0,64516.54,ETHKRW,Bithumb,2018-04-02
2018-04-03,420000.0,457000.0,415000.0,454000.0,84933.53,ETHKRW,Bithumb,2018-04-03
2018-04-04,454000.0,455000.0,406000.0,417000.0,86676.95,ETHKRW,Bithumb,2018-04-04
2018-04-05,417000.0,425000.0,401000.0,416500.0,79687.52,ETHKRW,Bithumb,2018-04-05
2018-04-06,416500.0,422000.0,400000.0,406000.0,55665.97,ETHKRW,Bithumb,2018-04-06
2018-04-07,406000.0,427500.0,404500.0,419500.0,44833.91,ETHKRW,Bithumb,2018-04-07
2018-04-08,419500.0,436000.0,418500.0,433000.0,40628.68,ETHKRW,Bithumb,2018-04-08
2018-04-09,433000.0,466000.0,425000.0,438500.0,127020.31,ETHKRW,Bithumb,2018-04-09
2018-04-10,438500.0,453000.0,427500.0,449000.0,59598.18,ETHKRW,Bithumb,2018-04-10
2018-04-11,449000.0,462000.0,443500.0,459000.0,85342.4,ETHKRW,Bithumb,2018-04-11
2018-04-12,459000.0,518000.0,442000.0,508000.0,174871.63,ETHKRW,Bithumb,2018-04-12
2018-04-13,508000.0,555500.0,496000.0,525000.0,161713.17,ETHKRW,Bithumb,2018-04-13
2018-04-14,525000.0,543000.0,503500.0,523000.0,70014.74,ETHKRW,Bithumb,2018-04-14
2018-04-15,523000.0,553500.0,517500.0,553000.0,64239.1,ETHKRW,Bithumb,2018-04-15
2018-04-16,553000.0,562500.0,532000.0,549000.0,72781.56,ETHKRW,Bithumb,2018-04-16
2018-04-17,549000.0,550000.0,537500.0,540000.0,60746.19,ETHKRW,Bithumb,2018-04-17
2018-04-18,540000.0,558500.0,539500.0,557000.0,66934.73,ETHKRW,Bithumb,2018-04-18
2018-04-19,557000.0,621000.0,552000.0,616000.0,115986.42,ETHKRW,Bithumb,2018-04-19
2018-04-20,616000.0,673000.0,600000.0,665000.0,141555.49,ETHKRW,Bithumb,2018-04-20
2018-04-21,665000.0,680000.0,619500.0,659500.0,101963.95,ETHKRW,Bithumb,2018-04-21
2018-04-22,659500.0,696000.0,642000.0,677000.0,75430.9,ETHKRW,Bithumb,2018-04-22
2018-04-23,677000.0,710000.0,674000.0,703000.0,80623.52,ETHKRW,Bithumb,2018-04-23
